Date,Open,High,Low,Close,Volume,Adj Close
1994-06-28,272.412,272.412,272.412,272.412,50742500,38.006
1994-06-27,268.998,268.998,268.998,268.998,55059500,37.53
1994-06-24,274.119,274.119,274.119,274.119,70212400,38.244
1994-06-23,278.101,278.101,278.101,278.101,30896700,38.65
1994-06-22,278.666,278.666,278.666,278.666,17395300,38.728
1994-06-21,277.532,277.532,277.532,277.532,59141400,38.571
1994-06-20,280.942,280.942,280.942,280.942,50453800,39.044
1994-06-17,288.906,288.906,288.906,288.906,44908300,40.151
1994-06-16,289.472,289.472,289.472,289.472,48701500,40.23
1994-06-15,291.178,291.178,291.178,291.178,17381900,40.467
1994-06-14,288.906,288.906,288.906,288.906,43478200,40.151
1994-06-13,289.472,289.472,289.472,289.472,35522400,40.23
1994-06-10,291.178,291.178,291.178,291.178,31608300,40.467
1994-06-09,291.747,291.747,291.747,291.747,55354900,40.546
1994-06-08,295.161,295.161,295.161,295.161,82270300,41.02
1994-06-07,294.592,294.592,294.592,294.592,45881800,40.941
1994-06-06,296.867,296.867,296.867,296.867,56388800,41.258
1994-06-03,294.023,294.023,294.023,294.023,109172400,40.862
1994-06-02,297.15,297.15,297.15,297.15,40571200,41.297
1994-06-01,297.436,297.436,297.436,297.436,56442500,41.337
1994-05-31,301.984,301.984,301.984,301.984,45633400,41.969
1994-05-30,295.161,295.161,295.161,295.161,000,41.02
1994-05-27,295.161,295.161,295.161,295.161,45794500,41.02
1994-05-26,300.277,300.277,300.277,300.277,44163000,41.732
1994-05-25,299.712,299.712,299.712,299.712,36536200,41.653
1994-05-24,303.69,303.69,303.69,303.69,28593800,42.206
1994-05-23,299.425,299.425,299.425,299.425,10795700,41.613
1994-05-20,300.563,300.563,300.563,300.563,27962800,41.771
1994-05-19,302.553,302.553,302.553,302.553,39966900,42.048
1994-05-18,299.712,299.712,299.712,299.712,199163600,41.653
1994-05-17,299.712,299.712,299.712,299.712,39940100,41.653
1994-05-16,300.846,300.846,300.846,300.846,15837700,41.811
1994-05-13,300.846,300.846,300.846,300.846,17529600,41.811
1994-05-12,301.984,301.984,301.984,301.984,59846400,41.969
1994-05-11,301.415,301.415,301.415,301.415,40846500,41.89
1994-05-10,304.546,304.546,304.546,304.546,82552300,42.325
1994-05-09,305.68,305.68,305.68,305.68,52609000,42.482
1994-05-06,309.948,309.948,309.948,309.948,47922800,43.076
1994-05-05,312.789,312.789,312.789,312.789,57704700,43.47
1994-05-04,310.231,310.231,310.231,310.231,49466900,43.115
1994-05-03,308.524,308.524,308.524,308.524,109521500,42.878
1994-05-02,309.379,309.379,309.379,309.379,000,42.997
1994-04-29,309.379,309.379,309.379,309.379,40342900,42.997
1994-04-28,306.535,306.535,306.535,306.535,85378800,42.601
1994-04-27,303.69,303.69,303.69,303.69,61222700,42.206
1994-04-26,299.712,299.712,299.712,299.712,92085800,41.653
1994-04-25,296.867,296.867,296.867,296.867,67184500,41.258
1994-04-22,296.867,296.867,296.867,296.867,111361000,41.258
1994-04-21,291.178,291.178,291.178,291.178,86741700,40.467
1994-04-20,284.355,284.355,284.355,284.355,103526100,39.519
1994-04-19,282.08,282.08,282.08,282.08,116423200,39.203
1994-04-18,291.178,291.178,291.178,291.178,71078500,40.467
1994-04-15,294.023,294.023,294.023,294.023,31440500,40.862
1994-04-14,294.309,294.309,294.309,294.309,79994400,40.902
1994-04-13,299.143,299.143,299.143,299.143,45076100,41.574
1994-04-12,304.828,304.828,304.828,304.828,56643900,42.364
1994-04-11,305.397,305.397,305.397,305.397,37899100,42.443
1994-04-08,309.948,309.948,309.948,309.948,27371900,43.076
1994-04-07,311.082,311.082,311.082,311.082,24471600,43.233
1994-04-06,311.082,311.082,311.082,311.082,105775200,43.233
1994-04-05,304.828,304.828,304.828,304.828,79316300,42.364
1994-04-04,293.454,293.454,293.454,293.454,000,40.783
1994-04-01,293.454,293.454,293.454,293.454,000,40.783
1994-03-31,293.454,293.454,293.454,293.454,25686800,40.783
1994-03-30,295.443,295.443,295.443,295.443,66358700,41.06
1994-03-29,302.553,302.553,302.553,302.553,42887400,42.048
1994-03-28,302.553,302.553,302.553,302.553,21591400,42.048
1994-03-25,301.984,301.984,301.984,301.984,59060900,41.969
1994-03-24,307.386,307.386,307.386,307.386,49184900,42.72
1994-03-23,310.517,310.517,310.517,310.517,70823400,43.155
1994-03-22,306.535,306.535,306.535,306.535,41625200,42.601
1994-03-21,313.927,313.927,313.927,313.927,22444000,43.629
1994-03-18,313.358,313.358,313.358,313.358,39040500,43.549
1994-03-17,321.323,321.323,321.323,321.323,31406900,44.656
1994-03-16,316.771,316.771,316.771,316.771,41618500,44.024
1994-03-15,324.732,324.732,324.732,324.732,26062800,45.13
1994-03-14,327.008,327.008,327.008,327.008,38020000,45.447
1994-03-11,323.595,323.595,323.595,323.595,55267600,44.972
1994-03-10,333.262,333.262,333.262,333.262,48862700,46.316
1994-03-09,337.813,337.813,337.813,337.813,28291700,46.948
1994-03-08,344.637,344.637,344.637,344.637,18583600,47.896
1994-03-07,346.912,346.912,346.912,346.912,16905200,48.213
1994-03-04,341.796,341.796,341.796,341.796,41511100,47.502
1994-03-03,333.831,333.831,333.831,333.831,45438700,46.395
1994-03-02,332.697,332.697,332.697,332.697,61746400,46.237
1994-03-01,346.343,346.343,346.343,346.343,59544300,48.134
1994-02-28,342.078,342.078,342.078,342.078,40933700,47.541
1994-02-25,330.421,330.421,330.421,330.421,100921200,45.921
1994-02-24,334.40,334.40,334.40,334.40,72005000,46.474
1994-02-23,342.365,342.365,342.365,342.365,63659800,47.581
1994-02-22,344.068,344.068,344.068,344.068,54314200,47.817
1994-02-21,349.757,349.757,349.757,349.757,31621700,48.608
1994-02-18,354.873,354.873,354.873,354.873,34763800,49.319
1994-02-17,358.855,358.855,358.855,358.855,63834400,49.873
1994-02-16,354.308,354.308,354.308,354.308,48594100,49.241
1994-02-15,353.739,353.739,353.739,353.739,21430300,49.162
1994-02-14,352.601,352.601,352.601,352.601,25498800,49.003
1994-02-11,354.873,354.873,354.873,354.873,44189900,49.319
1994-02-10,358.573,358.573,358.573,358.573,60591600,49.833
1994-02-09,350.039,350.039,350.039,350.039,44163000,48.647
1994-02-08,350.326,350.326,350.326,350.326,35153200,48.687
1994-02-07,345.774,345.774,345.774,345.774,60954200,48.055
1994-02-04,348.619,348.619,348.619,348.619,26405200,48.45
1994-02-03,349.188,349.188,349.188,349.188,63921600,48.529
1994-02-02,348.05,348.05,348.05,348.05,71461200,48.371
1994-02-01,340.089,340.089,340.089,340.089,92857900,47.264
1994-01-31,332.98,332.98,332.98,332.98,110474800,46.276
1994-01-28,330.99,330.99,330.99,330.99,58543900,46.00
1994-01-27,329.284,329.284,329.284,329.284,53152800,45.763
1994-01-26,332.128,332.128,332.128,332.128,44492000,46.158
1994-01-25,337.813,337.813,337.813,337.813,13447600,46.948
1994-01-24,338.382,338.382,338.382,338.382,16851500,47.027
1994-01-21,339.803,339.803,339.803,339.803,44646400,47.225
1994-01-20,335.538,335.538,335.538,335.538,31709000,46.632
1994-01-19,338.382,338.382,338.382,338.382,41195600,47.027
1994-01-18,338.951,338.951,338.951,338.951,40329500,47.106
1994-01-17,338.951,338.951,338.951,338.951,40638300,47.106
1994-01-14,337.813,337.813,337.813,337.813,63559100,46.948
1994-01-13,333.831,333.831,333.831,333.831,72810700,46.395
1994-01-12,336.107,336.107,336.107,336.107,73542500,46.711
1994-01-11,347.481,347.481,347.481,347.481,127406900,48.292
1994-01-10,346.912,346.912,346.912,346.912,23786800,48.213
1994-01-07,349.188,349.188,349.188,349.188,117296000,48.529
1994-01-06,340.941,340.941,340.941,340.941,23457800,47.383
1994-01-05,339.52,339.52,339.52,339.52,55294500,47.185
1994-01-04,345.205,345.205,345.205,345.205,79511000,47.976
1994-01-03,337.813,337.813,337.813,337.813,000,46.948
1993-12-31,337.813,337.813,337.813,337.813,40128100,46.948
1993-12-30,336.107,336.107,336.107,336.107,37362000,46.711
1993-12-29,340.658,340.658,340.658,340.658,91199600,47.344
1993-12-28,336.962,336.962,336.962,336.962,000,46.83
1993-12-27,336.962,336.962,336.962,336.962,000,46.83
1993-12-24,336.962,336.962,336.962,336.962,39664800,46.83
1993-12-23,330.99,330.99,330.99,330.99,51642200,46.00
1993-12-22,325.301,325.301,325.301,325.301,14911200,45.209
1993-12-21,325.87,325.87,325.87,325.87,27922500,45.288
1993-12-20,326.439,326.439,326.439,326.439,17697400,45.367
1993-12-17,318.478,318.478,318.478,318.478,29037000,44.261
1993-12-16,316.203,316.203,316.203,316.203,37543300,43.945
1993-12-15,319.047,319.047,319.047,319.047,39852800,44.34
1993-12-14,324.732,324.732,324.732,324.732,25116100,45.13
1993-12-13,322.457,322.457,322.457,322.457,24256800,44.814
1993-12-10,323.026,323.026,323.026,323.026,46116800,44.893
1993-12-09,321.323,321.323,321.323,321.323,55529400,44.656
1993-12-08,323.026,323.026,323.026,323.026,33186100,44.893
1993-12-07,316.771,316.771,316.771,316.771,28358900,44.024
1993-12-06,319.047,319.047,319.047,319.047,34146100,44.34
1993-12-03,316.771,316.771,316.771,316.771,35300900,44.024
1993-12-02,309.948,309.948,309.948,309.948,55354900,43.076
1993-12-01,309.948,309.948,309.948,309.948,147266200,43.076
1993-11-30,300.846,300.846,300.846,300.846,44458500,41.811
1993-11-29,292.373,292.373,292.373,292.373,000,40.633
1993-11-26,292.316,292.316,292.316,292.316,32534800,40.479
1993-11-25,291.747,291.747,291.747,291.747,28130600,40.40
1993-11-24,292.885,292.885,292.885,292.885,39349300,40.558
1993-11-23,299.712,299.712,299.712,299.712,66848800,41.503
1993-11-22,295.73,295.73,295.73,295.73,25874800,40.952
1993-11-19,298.005,298.005,298.005,298.005,41994500,41.267
1993-11-18,304.259,304.259,304.259,304.259,22927400,42.133
1993-11-17,305.966,305.966,305.966,305.966,48164400,42.369
1993-11-16,307.104,307.104,307.104,307.104,24854300,42.527
1993-11-12,309.379,309.379,309.379,309.379,26425300,42.842
1993-11-11,310.80,310.80,310.80,310.80,115778700,43.039
1993-11-10,307.673,307.673,307.673,307.673,45713900,42.606
1993-11-09,312.789,312.789,312.789,312.789,120270200,43.314
1993-11-08,309.379,309.379,309.379,309.379,29090700,42.842
1993-11-05,312.22,312.22,312.22,312.22,107265700,43.236
1993-11-04,323.595,323.595,323.595,323.595,77060500,44.811
1993-11-03,323.026,323.026,323.026,323.026,21336300,44.732
1993-11-02,325.87,325.87,325.87,325.87,101095700,45.126
1993-11-01,328.715,328.715,328.715,328.715,79920500,45.52
1993-10-29,314.496,314.496,314.496,314.496,144600900,43.551
1993-10-28,309.948,309.948,309.948,309.948,67526900,42.921
1993-10-27,316.203,316.203,316.203,316.203,33098800,43.787
1993-10-26,319.047,319.047,319.047,319.047,34126000,44.181
1993-10-25,315.065,315.065,315.065,315.065,11970600,43.629
1993-10-22,320.185,320.185,320.185,320.185,41162000,44.338
1993-10-21,319.047,319.047,319.047,319.047,41658800,44.181
1993-10-20,310.517,310.517,310.517,310.517,60128400,43.00
1993-10-19,318.761,318.761,318.761,318.761,83478800,44.141
1993-10-18,325.019,325.019,325.019,325.019,32702700,45.008
1993-10-15,317.909,317.909,317.909,317.909,46439000,44.023
1993-10-13,307.386,307.386,307.386,307.386,28305200,42.566
1993-10-12,305.115,305.115,305.115,305.115,45069400,42.252
1993-10-11,298.005,298.005,298.005,298.005,16233800,41.267
1993-10-08,299.143,299.143,299.143,299.143,14340500,41.425
1993-10-07,302.553,302.553,302.553,302.553,15938400,41.897
1993-10-06,301.415,301.415,301.415,301.415,34260300,41.739
1993-10-05,296.867,296.867,296.867,296.867,54804400,41.109
1993-10-04,295.161,295.161,295.161,295.161,39973700,40.873
1993-10-01,291.178,291.178,291.178,291.178,35838000,40.322
1993-09-30,286.062,286.062,286.062,286.062,38194500,39.613
1993-09-29,282.648,282.648,282.648,282.648,31695600,39.14
1993-09-28,277.532,277.532,277.532,277.532,15730300,38.432
1993-09-27,281.511,281.511,281.511,281.511,31527800,38.983
1993-09-24,283.217,283.217,283.217,283.217,27915800,39.219
1993-09-23,279.521,279.521,279.521,279.521,42733000,38.707
1993-09-22,280.942,280.942,280.942,280.942,74106400,38.904
1993-09-21,279.804,279.804,279.804,279.804,39423100,38.747
1993-09-20,286.062,286.062,286.062,286.062,36220700,39.613
1993-09-17,281.228,281.228,281.228,281.228,67130800,38.944
1993-09-16,280.373,280.373,280.373,280.373,91434600,38.825
1993-09-15,272.412,272.412,272.412,272.412,16589600,37.723
1993-09-14,275.256,275.256,275.256,275.256,128145400,38.117
1993-09-13,275.256,275.256,275.256,275.256,54542500,38.117
1993-09-10,280.373,280.373,280.373,280.373,44847900,38.825
1993-09-09,278.101,278.101,278.101,278.101,143365500,38.511
1993-09-08,275.539,275.539,275.539,275.539,68782400,38.156
1993-09-07,290.04,290.04,290.04,290.04,118759600,40.164
1993-09-06,290.04,290.04,290.04,290.04,40383200,40.164
1993-09-03,292.316,292.316,292.316,292.316,83955500,40.479
1993-09-02,299.143,299.143,299.143,299.143,89601800,41.425
1993-09-01,311.369,311.369,311.369,311.369,191281600,43.118
1993-08-31,324.732,324.732,324.732,324.732,94737800,44.968
1993-08-30,329.284,329.284,329.284,329.284,000,45.598
1993-08-27,329.284,329.284,329.284,329.284,60296200,45.598
1993-08-26,328.428,328.428,328.428,328.428,69050900,45.48
1993-08-25,324.163,324.163,324.163,324.163,196901000,44.889
1993-08-24,319.616,319.616,319.616,319.616,58147800,44.26
1993-08-23,314.496,314.496,314.496,314.496,255653100,43.551
1993-08-20,319.616,319.616,319.616,319.616,129367300,44.26
1993-08-19,311.082,311.082,311.082,311.082,70877100,43.078
1993-08-18,311.651,311.651,311.651,311.651,112985800,43.157
1993-08-17,302.553,302.553,302.553,302.553,216136000,41.897
1993-08-16,301.984,301.984,301.984,301.984,143600500,41.818
1993-08-13,296.867,296.867,296.867,296.867,78859700,41.109
1993-08-12,294.023,294.023,294.023,294.023,213175200,40.716
1993-08-11,287.20,287.20,287.20,287.20,82344200,39.771
1993-08-10,283.786,283.786,283.786,283.786,113536300,39.298
1993-08-09,289.472,289.472,289.472,289.472,170737500,40.085
1993-08-06,282.08,282.08,282.08,282.08,137370100,39.062
1993-08-05,274.688,274.688,274.688,274.688,41679000,38.038
1993-08-04,272.981,272.981,272.981,272.981,120834200,37.802
1993-08-03,274.119,274.119,274.119,274.119,115067000,37.959
1993-08-02,275.825,275.825,275.825,275.825,98537800,38.196
1993-07-30,267.861,267.861,267.861,267.861,72025100,37.093
1993-07-29,266.727,266.727,266.727,266.727,50312800,36.936
1993-07-28,257.624,257.624,257.624,257.624,8607000,35.675
1993-07-27,257.624,257.624,257.624,257.624,39497000,35.675
1993-07-26,253.646,253.646,253.646,253.646,10507000,35.124
1993-07-23,250.232,250.232,250.232,250.232,26445400,34.652
1993-07-22,246.819,246.819,246.819,246.819,38698000,34.179
1993-07-21,247.956,247.956,247.956,247.956,25982200,34.336
1993-07-20,251.939,251.939,251.939,251.939,19476600,34.888
1993-07-19,254.214,254.214,254.214,254.214,55442200,35.203
1993-07-16,252.508,252.508,252.508,252.508,30473700,34.967
1993-07-14,250.232,250.232,250.232,250.232,12131700,34.652
1993-07-13,249.663,249.663,249.663,249.663,42934400,34.573
1993-07-12,250.801,250.801,250.801,250.801,25458500,34.73
1993-07-09,250.232,250.232,250.232,250.232,53085600,34.652
1993-07-08,249.094,249.094,249.094,249.094,23464500,34.494
1993-07-07,247.956,247.956,247.956,247.956,15629600,34.336
1993-07-06,249.663,249.663,249.663,249.663,22887100,34.573
1993-07-05,249.094,249.094,249.094,249.094,14649400,34.494
1993-07-02,251.37,251.37,251.37,251.37,16710500,34.809
1993-07-01,255.352,255.352,255.352,255.352,32769800,35.361
1993-06-30,256.486,256.486,256.486,256.486,32508000,35.518
1993-06-29,256.486,256.486,256.486,256.486,21685400,35.518
1993-06-28,255.921,255.921,255.921,255.921,12923900,35.439
1993-06-25,253.646,253.646,253.646,253.646,24579000,35.124
1993-06-24,253.646,253.646,253.646,253.646,16113000,35.124
1993-06-23,255.921,255.921,255.921,255.921,13179100,35.439
1993-06-22,256.486,256.486,256.486,256.486,21933800,35.518
1993-06-21,257.055,257.055,257.055,257.055,29553900,35.596
1993-06-18,253.646,253.646,253.646,253.646,54166500,35.00
1993-06-17,255.352,255.352,255.352,255.352,51561600,35.235
1993-06-16,256.486,256.486,256.486,256.486,59537600,35.392
1993-06-15,252.508,252.508,252.508,252.508,29433100,34.843
1993-06-14,250.801,250.801,250.801,250.801,16905200,34.607
1993-06-11,248.525,248.525,248.525,248.525,56704300,34.293
1993-06-10,253.077,253.077,253.077,253.077,64848100,34.921
1993-06-09,255.352,255.352,255.352,255.352,135295600,35.235
1993-06-08,256.486,256.486,256.486,256.486,162801900,35.392
1993-06-07,264.734,264.734,264.734,264.734,141364800,36.53
1993-06-04,258.479,258.479,258.479,258.479,121666700,35.667
1993-06-03,259.331,259.331,259.331,259.331,162922700,35.784
1993-06-02,251.939,251.939,251.939,251.939,100901000,34.764
1993-06-01,242.84,242.84,242.84,242.84,42531600,33.509
1993-05-31,243.978,243.978,243.978,243.978,000,33.666
1993-05-28,243.978,243.978,243.978,243.978,44304000,33.666
1993-05-27,245.116,245.116,245.116,245.116,97866400,33.823
1993-05-26,243.123,243.123,243.123,243.123,117826400,33.548
1993-05-25,238.289,238.289,238.289,238.289,52528400,32.881
1993-05-24,238.289,238.289,238.289,238.289,43867600,32.881
1993-05-21,238.289,238.289,238.289,238.289,71454500,32.881
1993-05-20,238.858,238.858,238.858,238.858,66560100,32.959
1993-05-19,236.582,236.582,236.582,236.582,73549200,32.645
1993-05-18,236.582,236.582,236.582,236.582,42558500,32.645
1993-05-17,236.013,236.013,236.013,236.013,30044000,32.567
1993-05-14,235.444,235.444,235.444,235.444,88628300,32.488
1993-05-13,238.289,238.289,238.289,238.289,129817200,32.881
1993-05-12,238.858,238.858,238.858,238.858,150307600,32.959
1993-05-11,237.151,237.151,237.151,237.151,85150500,32.724
1993-05-10,236.30,236.30,236.30,236.30,138699500,32.606
1993-05-07,229.759,229.759,229.759,229.759,85714500,31.704
1993-05-06,223.787,223.787,223.787,223.787,185292900,30.88
1993-05-05,216.109,216.109,216.109,216.109,127648600,29.82
1993-05-04,212.699,212.699,212.699,212.699,29822500,29.35
1993-05-03,214.402,214.402,214.402,214.402,000,29.585
1993-04-30,214.402,214.402,214.402,214.402,50843200,29.585
1993-04-29,210.424,210.424,210.424,210.424,33165900,29.036
1993-04-28,211.562,211.562,211.562,211.562,79611700,29.193
1993-04-27,211.562,211.562,211.562,211.562,53152800,29.193
1993-04-26,212.13,212.13,212.13,212.13,21101300,29.271
1993-04-23,214.402,214.402,214.402,214.402,65935800,29.585
1993-04-22,218.385,218.385,218.385,218.385,91387600,30.134
1993-04-21,216.395,216.395,216.395,216.395,21873400,29.86
1993-04-20,216.109,216.109,216.109,216.109,32602000,29.82
1993-04-19,219.522,219.522,219.522,219.522,69735800,30.291
1993-04-16,215.54,215.54,215.54,215.54,64760900,29.742
1993-04-15,217.247,217.247,217.247,217.247,27875500,29.977
1993-04-14,218.385,218.385,218.385,218.385,25861300,30.134
1993-04-13,220.66,220.66,220.66,220.66,46714300,30.448
1993-04-12,220.66,220.66,220.66,220.66,000,30.448
1993-04-09,220.66,220.66,220.66,220.66,000,30.448
1993-04-08,220.66,220.66,220.66,220.66,50232300,30.448
1993-04-07,219.522,219.522,219.522,219.522,26445400,30.291
1993-04-06,218.954,218.954,218.954,218.954,32521400,30.213
1993-04-05,220.66,220.66,220.66,220.66,30097700,30.448
1993-04-02,221.229,221.229,221.229,221.229,54233700,30.527
1993-04-01,222.367,222.367,222.367,222.367,84230800,30.684
1993-03-31,217.247,217.247,217.247,217.247,93489000,29.977
1993-03-30,215.826,215.826,215.826,215.826,58832600,29.781
1993-03-29,214.402,214.402,214.402,214.402,69514200,29.585
1993-03-26,216.109,216.109,216.109,216.109,146333000,29.82
1993-03-25,220.66,220.66,220.66,220.66,93260800,30.448
